SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,DATEPHYT,SAMPLED_PHYT,SAMPLE_CATEGORY,INDXSAMP_PHYT,SAMPLE_TYPE,SAMPLE_DEPTH,PHYT_VOLUME,PRESERVED_PHYT,FLAG_FLD_PHYT,SAMPLE_ID,LAB_ID,INIT_VOL,CONC_VOL,TOT_AREA,CNT_AREA,LAB_TAXON,COUNT,PROPORTION,UNITCELLS,CNT_UNIT,DIVISION,ORDER,FAMILY,GENUS,SPECIES,VARIETY,DISTINCT,TAXONOMIST,SOURCELAB,SOURCEDATE,DATATYPE
NLA06608-ELS:1E1-128,1,REF_Lake,Target_Sampled,8/10/2007,YES,P,YES,DIATOM,2,1000,Y,,508173,5069.17.07,333,20,387.1,3.264,62015,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Stauroneis,phoenicenteron,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E1-128,1,REF_Lake,Target_Sampled,8/10/2007,YES,P,YES,DIATOM,2,1000,Y,,508173,5069.17.07,333,20,387.1,3.264,63008,13,0.026,,C,Chrysophyta (Bacillariophyceae),Pennales,Surirellaceae,Stenopterobia,curvula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E1-128,1,REF_Lake,Target_Sampled,8/10/2007,YES,P,YES,DIATOM,2,1000,Y,,508173,5069.17.07,333,20,387.1,3.264,67004,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E2-027,1,REF_Lake,Target_Sampled,8/14/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,506813,5069.17.04,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,1011,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,affine,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,1010,9,0.017928287,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,18005,6,0.011952191,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,brebissonii,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,18006,45,0.089641434,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,vitrea,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,20063,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,distinguenda,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,23005,10,0.019920319,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,cistula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,23101,4,0.007968127,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,incerta,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,2506002,3,0.005976096,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,2506003,204,0.406374502,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,110004,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Encyonema,minutum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,110012,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Encyonema,perpussilum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,203007,25,0.049800797,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,falaisensis,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,203010,6,0.011952191,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,krammeri,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,203002,68,0.135458167,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,microcephala,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,34006,3,0.005976096,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,34051,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,mesolepta,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,34017,6,0.011952191,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,crotonensis,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,34212,12,0.023904382,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,34105,19,0.037848606,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,tenera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46014,4,0.007968127,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptocephala,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46527,11,0.021912351,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46021,4,0.007968127,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,globulifera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46035,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,laterostrata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46035,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,laterostrata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46035,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,laterostrata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,46660,15,0.029880478,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,wildii,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,52151,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Pinnularia,lundii,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,52990,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Pinnularia,,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,186010,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Psammothidium,altaicum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,186001,4,0.007968127,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Psammothidium,bioretii,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,170006,4,0.007968127,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,170002,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,capitata,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,66053,19,0.037848606,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,delicatissima,angustissima,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,66016,1,0.001992032,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,rumpens,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,66024,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-002,1,REF_Lake,Target_Sampled,8/7/2007,YES,P,YES,DIATOM,1,1000,Y,,508193,5069.17.09,333,20,387.1,2.04,67004,2,0.003984064,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,1030,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,catenatum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,1010,12,0.118811881,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,7075,1,0.00990099,,C,Chrysophyta (Bacillariophyceae),Pennales,Catenulaceae,Amphora,copulata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,9001,4,0.03960396,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,20001,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,atomus,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,23005,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,cistula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,25008,1,0.00990099,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Denticula,kuetzingii,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,2506002,6,0.059405941,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,110004,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Encyonema,minutum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,203002,4,0.03960396,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,microcephala,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,33889,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Pennales,Eunotiaceae,Eunotia,,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,34006,6,0.059405941,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,34051,1,0.00990099,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,mesolepta,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,34212,5,0.04950495,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,46661,2,0.01980198,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,capitatoradiata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,46527,3,0.02970297,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,48025,6,0.059405941,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,48228,5,0.04950495,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,debilis,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,50002,5,0.04950495,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Opephora,martyi,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,208004,3,0.02970297,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Puncticulata,bodanica,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,208002,6,0.059405941,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Puncticulata,radiosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,172001,1,0.00990099,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosira,construens,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,172006,14,0.138613861,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosira,construens,venter,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-012,1,REF_Lake,Target_Sampled,8/28/2007,YES,P,YES,DIATOM,2,1000,Y,,503953,5069.17.01,333,20,387.1,11.985,67004,6,0.059405941,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,1012,2,0.003831418,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,altergracillima,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,1024,4,0.007662835,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,exiguum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,1010,87,0.166666667,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,9001,3,0.005747126,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,18004,2,0.003831418,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,apiculata,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,18006,33,0.063218391,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,vitrea,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,12010,6,0.011494253,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Caloneis,silicula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,212005,4,0.007662835,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Chamaepinnularia,mediocris,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,212006,2,0.003831418,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Chamaepinnularia,soehrensis,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,23005,16,0.030651341,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,cistula,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,30001,10,0.019157088,,C,Chrysophyta (Bacillariophyceae),Pennales,Diploneidaceae,Diploneis,elliptica,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,2506002,2,0.003831418,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,2506003,73,0.139846743,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,203007,31,0.059386973,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,falaisensis,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,203010,12,0.022988506,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,krammeri,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,203002,17,0.03256705,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,microcephala,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,33026,4,0.007662835,,C,Chrysophyta (Bacillariophyceae),Pennales,Eunotiaceae,Eunotia,incisa,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,33103,4,0.007662835,,C,Chrysophyta (Bacillariophyceae),Pennales,Eunotiaceae,Eunotia,pirla,,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,34051,1,0.001915709,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,mesolepta,Y,KMM,EA,20090216,PHYT
NLA06608-ELS:1E3-071,1,REF_Lake,Target_Sampled,8/8/2007,YES,P,YES,DIATOM,0.5,1000,Y,,508183,5069.17.08,333,20,387.1,0.918,34212,6,0.011494253,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
